FECHA_HORA,HORA,PERIODO,KWH_REC_BESS,KWH_ENT_BESS,BESS_REC_kW,BESS_ENT_kW,KWH_REC_ION,KWH_ENT_ION,ION_REC_kW,ION_ENT_kW,BESS_NETO_kWh,ION_NETO_kWh,Mejora_BESS_ION_kWh,Mejora_BESS_ION_kW,IUSA_CON_BESS_ION_kW,IUSA_SIN_BESS_ION_kW
19/05/2026 16:05,16,Intermedio,0.0,0.0,0.0,0.0,7262.2227174,0,87146.6726088,0,0.0,7262.2227174,7262.2227174,87146.6726088,87146.6726088,87146.6726088
19/05/2026 17:05,17,Intermedio,0.0,14.4,0.0,172.8,7529.661316,0,90355.935792,0,-14.4,7529.661316,7544.061315999999,90528.73579199999,90355.935792,90528.735792
19/05/2026 18:05,18,Intermedio,0.0,0.0,0.0,0.0,7073.7315674,0,84884.77880880001,0,0.0,7073.7315674,7073.7315674,84884.77880880001,84884.77880880001,84884.77880880001
19/05/2026 19:05,19,Intermedio,0.0,158.4,0.0,1900.8000000000002,6606.9096068,0,79282.9152816,0,-158.4,6606.9096068,6765.3096067999995,81183.71528159999,79282.9152816,81183.7152816
19/05/2026 20:05,20,Intermedio,0.0,3067.2,0.0,36806.399999999994,6571.8725893,0,78862.4710716,0,-3067.2,6571.8725893,9639.0725893,115668.8710716,78862.4710716,115668.87107159999
19/05/2026 21:05,21,Punta,0.0,2995.2,0.0,35942.399999999994,9933.154663199999,0,119197.85595839999,0,-2995.2,9933.154663199999,12928.3546632,155140.2559584,119197.85595839999,155140.25595839997
19/05/2026 22:05,22,Punta,43.2,734.4,518.4000000000001,8812.8,10542.5534058,0,126510.6408696,0,-691.1999999999999,10542.5534058,11233.7534058,134805.0408696,126510.6408696,134805.0408696
19/05/2026 23:05,23,Intermedio,43.2,0.0,518.4000000000001,0.0,11658.3226315,0,139899.871578,0,43.2,11658.3226315,11615.122631499999,139381.471578,139899.871578,139381.471578
20/05/2026 00:05,24,Intermedio,57.6,0.0,691.2,0.0,15856.361696,0,190276.340352,0,57.6,15856.361696,15798.761696,189585.140352,190276.340352,189585.140352
20/05/2026 01:05,1,Intermedio,5630.400000000001,0.0,67564.8,0.0,11577.776185300001,0,138933.31422360003,0,5630.400000000001,11577.776185300001,5947.3761853000005,71368.51422360001,138933.31422360003,71368.51422360002
20/05/2026 02:05,2,Base,6451.200000000001,0.0,77414.40000000001,0.0,9545.111145,0,114541.33374,0,6451.200000000001,9545.111145,3093.911145,37126.93374,114541.33374,37126.93373999999
20/05/2026 03:05,3,Base,57.6,0.0,691.2,0.0,9538.525146599999,0,114462.3017592,0,57.6,9538.525146599999,9480.925146599999,113771.10175919998,114462.3017592,113771.1017592
20/05/2026 04:05,4,Base,43.2,0.0,518.4000000000001,0.0,9350.1329345,0,112201.595214,0,43.2,9350.1329345,9306.932934499999,111683.19521399998,112201.595214,111683.195214
20/05/2026 05:05,5,Base,57.6,0.0,691.2,0.0,12673.170714799999,0,152078.04857759998,0,57.6,12673.170714799999,12615.570714799998,151386.84857759997,152078.04857759998,151386.84857759997
20/05/2026 06:05,6,Base,43.2,0.0,518.4000000000001,0.0,14778.425172,0,177341.10206399998,0,43.2,14778.425172,14735.225171999999,176822.70206399998,177341.10206399998,176822.70206399998
20/05/2026 07:05,7,Intermedio,43.2,0.0,518.4000000000001,0.0,15240.167481,0,182882.00977200002,0,43.2,15240.167481,15196.967481,182363.609772,182882.00977200002,182363.60977200003
20/05/2026 08:05,8,Intermedio,43.2,0.0,518.4000000000001,0.0,13183.9145509,0,158206.9746108,0,43.2,13183.9145509,13140.7145509,157688.57461080002,158206.9746108,157688.57461080002
20/05/2026 09:05,9,Intermedio,43.2,0.0,518.4000000000001,0.0,13137.0855098,0,157645.02611759998,0,43.2,13137.0855098,13093.885509799999,157126.62611759998,157645.02611759998,157126.62611759998
20/05/2026 10:05,10,Intermedio,57.6,0.0,691.2,0.0,13823.168947,0,165878.027364,0,57.6,13823.168947,13765.568947,165186.827364,165878.027364,165186.827364
20/05/2026 11:05,11,Intermedio,43.2,0.0,518.4000000000001,0.0,12077.596129,0,144931.153548,0,43.2,12077.596129,12034.396128999999,144412.75354799998,144931.153548,144412.753548
20/05/2026 12:05,12,Intermedio,43.2,0.0,518.4000000000001,0.0,8279.105041499999,0,99349.26049799999,0,43.2,8279.105041499999,8235.905041499998,98830.86049799998,99349.26049799999,98830.860498
20/05/2026 13:05,13,Intermedio,43.2,0.0,518.4000000000001,0.0,8691.138855,0,104293.66626,0,43.2,8691.138855,8647.938854999999,103775.26625999997,104293.66626,103775.26626
20/05/2026 14:05,14,Intermedio,43.2,0.0,518.4000000000001,0.0,10080.1325074,0,120961.5900888,0,43.2,10080.1325074,10036.932507399999,120443.19008879998,120961.5900888,120443.19008880001
20/05/2026 15:05,15,Intermedio,57.6,0.0,691.2,0.0,11924.5808112,0,143094.9697344,0,57.6,11924.5808112,11866.9808112,142403.76973439998,143094.9697344,142403.76973439998
20/05/2026 16:05,16,Intermedio,43.2,0.0,518.4000000000001,0.0,8489.8735958,0,101878.4831496,0,43.2,8489.8735958,8446.673595799999,101360.08314959999,101878.4831496,101360.0831496
20/05/2026 17:05,17,Intermedio,43.2,0.0,518.4000000000001,0.0,5551.873809799999,0,66622.4857176,0,43.2,5551.873809799999,5508.6738098,66104.0857176,66622.4857176,66104.0857176
20/05/2026 18:05,18,Intermedio,43.2,748.8,518.4000000000001,8985.599999999999,4915.2052001,0,58982.4624012,0,-705.5999999999999,4915.2052001,5620.8052001,67449.6624012,58982.4624012,67449.6624012
20/05/2026 19:05,19,Intermedio,0.0,2664.0,0.0,31968.0,4098.8809817,0,49186.5717804,0,-2664.0,4098.8809817,6762.8809817,81154.5717804,49186.5717804,81154.5717804
20/05/2026 20:05,20,Intermedio,0.0,2808.0,0.0,33696.0,4087.5398255,0,49050.477906,0,-2808.0,4087.5398255,6895.5398255,82746.477906,49050.477906,82746.477906
20/05/2026 21:05,21,Punta,0.0,2764.8,0.0,33177.600000000006,7260.1491089,0,87121.7893068,0,-2764.8,7260.1491089,10024.9491089,120299.3893068,87121.7893068,120299.3893068
20/05/2026 22:05,22,Punta,43.2,691.2,518.4000000000001,8294.400000000001,8565.375671400001,0,102784.50805680001,0,-648.0,8565.375671400001,9213.375671400001,110560.50805680001,102784.50805680001,110560.50805680003
20/05/2026 23:05,23,Intermedio,43.2,0.0,518.4000000000001,0.0,11305.4477542,0,135665.3730504,0,43.2,11305.4477542,11262.2477542,135146.9730504,135665.3730504,135146.9730504
21/05/2026 00:05,24,Intermedio,43.2,0.0,518.4000000000001,0.0,15433.851441,0,185206.21729200002,0,43.2,15433.851441,15390.651441,184687.817292,185206.21729200002,184687.81729200002
21/05/2026 01:05,1,Intermedio,5630.400000000001,0.0,67564.8,0.0,9805.865905300001,0,117670.39086360001,0,5630.400000000001,9805.865905300001,4175.4659053000005,50105.59086360001,117670.39086360001,50105.59086360001
21/05/2026 02:05,2,Base,5299.200000000001,0.0,63590.40000000001,0.0,8810.528992,0,105726.347904,0,5299.200000000001,8810.528992,3511.328991999999,42135.947903999986,105726.347904,42135.947903999986
21/05/2026 03:05,3,Base,57.6,0.0,691.2,0.0,8761.0272826,0,105132.3273912,0,57.6,8761.0272826,8703.4272826,104441.12739119999,105132.3273912,104441.1273912
21/05/2026 04:05,4,Base,43.2,0.0,518.4000000000001,0.0,7979.902893,0,95758.83471600001,0,43.2,7979.902893,7936.702893000001,95240.434716,95758.83471600001,95240.43471600002
21/05/2026 05:05,5,Base,57.6,0.0,691.2,0.0,11596.6693729,0,139160.0324748,0,57.6,11596.6693729,11539.0693729,138468.8324748,139160.0324748,138468.8324748
21/05/2026 06:05,6,Base,43.2,0.0,518.4000000000001,0.0,12890.8870247,0,154690.6442964,0,43.2,12890.8870247,12847.687024699999,154172.2442964,154690.6442964,154172.2442964
21/05/2026 07:05,7,Intermedio,43.2,0.0,518.4000000000001,0.0,13910.762451999999,0,166929.149424,0,43.2,13910.762451999999,13867.562451999998,166410.74942399998,166929.149424,166410.749424
21/05/2026 08:05,8,Intermedio,43.2,0.0,518.4000000000001,0.0,12328.4031386,0,147940.8376632,0,43.2,12328.4031386,12285.2031386,147422.4376632,147940.8376632,147422.43766320002
21/05/2026 09:05,9,Intermedio,43.2,0.0,518.4000000000001,0.0,13884.5277709,0,166614.3332508,0,43.2,13884.5277709,13841.3277709,166095.9332508,166614.3332508,166095.9332508
21/05/2026 10:05,10,Intermedio,57.6,0.0,691.2,0.0,15278.989257,0,183347.87108399998,0,57.6,15278.989257,15221.389256999999,182656.67108399997,183347.87108399998,182656.67108399997
21/05/2026 11:05,11,Intermedio,43.2,0.0,518.4000000000001,0.0,15184.23645,0,182210.83740000002,0,43.2,15184.23645,15141.03645,181692.4374,182210.83740000002,181692.43740000002
21/05/2026 12:05,12,Intermedio,43.2,0.0,518.4000000000001,0.0,13487.893679,0,161854.724148,0,43.2,13487.893679,13444.693679,161336.32414799999,161854.724148,161336.324148
21/05/2026 13:05,13,Intermedio,43.2,0.0,518.4000000000001,0.0,13590.1954352,0,163082.34522239998,0,43.2,13590.1954352,13546.995435199999,162563.94522239998,163082.34522239998,162563.94522239998
21/05/2026 14:05,14,Intermedio,57.6,0.0,691.2,0.0,13978.184509,0,167738.21410800001,0,57.6,13978.184509,13920.584509,167047.014108,167738.21410800001,167047.014108
21/05/2026 15:05,15,Intermedio,43.2,0.0,518.4000000000001,0.0,13485.819459,0,161829.833508,0,43.2,13485.819459,13442.619459,161311.433508,161829.833508,161311.43350800002
21/05/2026 16:05,16,Intermedio,43.2,0.0,518.4000000000001,0.0,8732.4368902,0,104789.24268240001,0,43.2,8732.4368902,8689.2368902,104270.84268239999,104789.24268240001,104270.84268240002
21/05/2026 17:05,17,Intermedio,57.6,0.0,691.2,0.0,5208.9080813,0,62506.8969756,0,57.6,5208.9080813,5151.3080813,61815.696975599996,62506.8969756,61815.6969756
21/05/2026 18:05,18,Intermedio,28.8,1137.6,345.6,13651.199999999999,4797.04895,0,57564.587400000004,0,-1108.8,4797.04895,5905.8489500000005,70870.18740000001,57564.587400000004,70870.18740000001
21/05/2026 19:05,19,Intermedio,0.0,4608.0,0.0,55296.0,4314.8611145,0,51778.33337400001,0,-4608.0,4314.8611145,8922.8611145,107074.333374,51778.33337400001,107074.33337400001
21/05/2026 20:05,20,Intermedio,0.0,4752.0,0.0,57024.0,4645.7546387,0,55749.0556644,0,-4752.0,4645.7546387,9397.7546387,112773.0556644,55749.0556644,112773.0556644
21/05/2026 21:05,21,Punta,0.0,4420.8,0.0,53049.600000000006,7510.9041749,0,90130.8500988,0,-4420.8,7510.9041749,11931.7041749,143180.4500988,90130.8500988,143180.4500988
21/05/2026 22:05,22,Punta,28.8,1051.2,345.6,12614.400000000001,9955.2286987,0,119462.74438440001,0,-1022.4000000000001,9955.2286987,10977.6286987,131731.5443844,119462.74438440001,131731.5443844
21/05/2026 23:05,23,Intermedio,57.6,0.0,691.2,0.0,12113.080321899999,0,145356.96386279998,0,57.6,12113.080321899999,12055.480321899999,144665.76386279997,145356.96386279998,144665.76386279997
22/05/2026 00:05,24,Intermedio,43.2,0.0,518.4000000000001,0.0,16872.720095,0,202472.64114000002,0,43.2,16872.720095,16829.520095,201954.24114,202472.64114000002,201954.24114000003
22/05/2026 01:05,1,Intermedio,5630.400000000001,0.0,67564.8,0.0,16535.771973,0,198429.263676,0,5630.400000000001,16535.771973,10905.371972999998,130864.46367599997,198429.263676,130864.463676
22/05/2026 02:05,2,Base,7516.8,0.0,90201.6,0.0,10896.0311884,0,130752.3742608,0,7516.8,10896.0311884,3379.2311884,40550.7742608,130752.3742608,40550.7742608
22/05/2026 03:05,3,Base,4752.0,0.0,57024.0,0.0,9657.9834594,0,115895.80151280001,0,4752.0,9657.9834594,4905.9834594,58871.801512800004,115895.80151280001,58871.80151280001
22/05/2026 04:05,4,Base,43.2,0.0,518.4000000000001,0.0,8598.5697022,0,103182.8364264,0,43.2,8598.5697022,8555.3697022,102664.4364264,103182.8364264,102664.4364264
22/05/2026 05:05,5,Base,57.6,0.0,691.2,0.0,11247.4899294,0,134969.87915280001,0,57.6,11247.4899294,11189.8899294,134278.6791528,134969.87915280001,134278.6791528
22/05/2026 06:05,6,Base,43.2,0.0,518.4000000000001,0.0,11556.4550781,0,138677.4609372,0,43.2,11556.4550781,11513.255078099999,138159.06093719997,138677.4609372,138159.0609372
22/05/2026 07:05,7,Intermedio,43.2,0.0,518.4000000000001,0.0,12710.573608300001,0,152526.8832996,0,43.2,12710.573608300001,12667.3736083,152008.48329960002,152526.8832996,152008.48329960002
22/05/2026 08:05,8,Intermedio,57.6,0.0,691.2,0.0,11240.2998039,0,134883.5976468,0,57.6,11240.2998039,11182.6998039,134192.39764679997,134883.5976468,134192.39764679997
22/05/2026 09:05,9,Intermedio,43.2,0.0,518.4000000000001,0.0,11958.5985102,0,143503.1821224,0,43.2,11958.5985102,11915.398510199999,142984.78212239998,143503.1821224,142984.7821224
22/05/2026 10:05,10,Intermedio,43.2,0.0,518.4000000000001,0.0,12845.508911,0,154146.10693200002,0,43.2,12845.508911,12802.308911,153627.706932,154146.10693200002,153627.70693200003
22/05/2026 11:05,11,Intermedio,43.2,0.0,518.4000000000001,0.0,11088.1586302,0,133057.9035624,0,43.2,11088.1586302,11044.958630199999,132539.5035624,133057.9035624,132539.5035624
22/05/2026 12:05,12,Intermedio,57.6,0.0,691.2,0.0,8829.1376342,0,105949.6516104,0,57.6,8829.1376342,8771.5376342,105258.45161039999,105949.6516104,105258.4516104
22/05/2026 13:05,13,Intermedio,43.2,0.0,518.4000000000001,0.0,9862.5355224,0,118350.42626879999,0,43.2,9862.5355224,9819.335522399999,117832.0262688,118350.42626879999,117832.0262688
22/05/2026 14:05,14,Intermedio,43.2,0.0,518.4000000000001,0.0,11024.5314942,0,132294.37793040002,0,43.2,11024.5314942,10981.3314942,131775.9779304,132294.37793040002,131775.97793040003
22/05/2026 15:05,15,Intermedio,57.6,0.0,691.2,0.0,10542.4723511,0,126509.6682132,0,57.6,10542.4723511,10484.872351099999,125818.46821319999,126509.6682132,125818.4682132
22/05/2026 16:05,16,Intermedio,43.2,0.0,518.4000000000001,0.0,8018.4884644,0,96221.8615728,0,43.2,8018.4884644,7975.2884644000005,95703.4615728,96221.8615728,95703.4615728
22/05/2026 17:05,17,Intermedio,43.2,0.0,518.4000000000001,0.0,5649.0046692,0,67788.0560304,0,43.2,5649.0046692,5605.8046692,67269.6560304,67788.0560304,67269.6560304
22/05/2026 18:05,18,Intermedio,43.2,993.5999999999999,518.4000000000001,11923.199999999999,4900.8770141,0,58810.524169200005,0,-950.3999999999999,4900.8770141,5851.2770141,70215.3241692,58810.524169200005,70215.3241692
22/05/2026 19:05,19,Intermedio,0.0,4204.8,0.0,50457.600000000006,4500.0366211,0,54000.4394532,0,-4204.8,4500.0366211,8704.8366211,104458.03945319999,54000.4394532,104458.0394532
22/05/2026 20:05,20,Intermedio,0.0,4867.2,0.0,58406.399999999994,4782.2893678,0,57387.4724136,0,-4867.2,4782.2893678,9649.4893678,115793.87241360001,57387.4724136,115793.8724136
22/05/2026 21:05,21,Punta,0.0,4723.2,0.0,56678.399999999994,8076.9038696,0,96922.8464352,0,-4723.2,8076.9038696,12800.1038696,153601.24643519998,96922.8464352,153601.24643519998
22/05/2026 22:05,22,Punta,43.2,1166.4,518.4000000000001,13996.800000000001,9878.2786256,0,118539.3435072,0,-1123.2,9878.2786256,11001.4786256,132017.7435072,118539.3435072,132017.7435072
22/05/2026 23:05,23,Intermedio,43.2,0.0,518.4000000000001,0.0,12237.8244636,0,146853.8935632,0,43.2,12237.8244636,12194.6244636,146335.4935632,146853.8935632,146335.4935632
23/05/2026 00:05,24,Intermedio,57.6,0.0,691.2,0.0,16556.999512,0,198683.994144,0,57.6,16556.999512,16499.399512,197992.79414399998,198683.994144,197992.79414399998
23/05/2026 01:05,1,Intermedio,5630.400000000001,0.0,67564.8,0.0,16307.075806,0,195684.909672,0,5630.400000000001,16307.075806,10676.675806,128120.10967199999,195684.909672,128120.109672
23/05/2026 02:05,2,Base,7516.8,0.0,90201.6,0.0,10684.1373291,0,128209.6479492,0,7516.8,10684.1373291,3167.3373291,38008.0479492,128209.6479492,38008.0479492
23/05/2026 03:05,3,Base,4723.2,0.0,56678.399999999994,0.0,10366.7085571,0,124400.50268520002,0,4723.2,10366.7085571,5643.508557100001,67722.1026852,124400.50268520002,67722.10268520002
23/05/2026 04:05,4,Base,57.6,0.0,691.2,0.0,10943.7268073,0,131324.7216876,0,57.6,10943.7268073,10886.1268073,130633.52168759999,131324.7216876,130633.52168759999
23/05/2026 05:05,5,Base,43.2,0.0,518.4000000000001,0.0,14476.449708,0,173717.396496,0,43.2,14476.449708,14433.249708,173198.99649599998,173717.396496,173198.996496
23/05/2026 06:05,6,Base,57.6,0.0,691.2,0.0,15080.037844,0,180960.454128,0,57.6,15080.037844,15022.437844,180269.254128,180960.454128,180269.254128
23/05/2026 07:05,7,Base,43.2,0.0,518.4000000000001,0.0,16056.574949,0,192678.899388,0,43.2,16056.574949,16013.374949,192160.499388,192678.899388,192160.499388
23/05/2026 08:05,8,Intermedio,43.2,0.0,518.4000000000001,0.0,13171.7474374,0,158060.9692488,0,43.2,13171.7474374,13128.547437399999,157542.5692488,158060.9692488,157542.5692488
23/05/2026 09:05,9,Intermedio,43.2,0.0,518.4000000000001,0.0,13654.3989251,0,163852.7871012,0,43.2,13654.3989251,13611.1989251,163334.3871012,163852.7871012,163334.3871012
23/05/2026 10:05,10,Intermedio,57.6,0.0,691.2,0.0,15266.086548,0,183193.038576,0,57.6,15266.086548,15208.486547999999,182501.83857599998,183193.038576,182501.83857599998
23/05/2026 11:05,11,Intermedio,43.2,0.0,518.4000000000001,0.0,14055.55542,0,168666.66504,0,43.2,14055.55542,14012.35542,168148.26504,168666.66504,168148.26504
23/05/2026 12:05,12,Intermedio,43.2,0.0,518.4000000000001,0.0,9365.499206,0,112385.990472,0,43.2,9365.499206,9322.299206,111867.590472,112385.990472,111867.59047200001
23/05/2026 13:05,13,Intermedio,43.2,0.0,518.4000000000001,0.0,8748.8858643,0,104986.63037160001,0,43.2,8748.8858643,8705.6858643,104468.23037159999,104986.63037160001,104468.23037160002
23/05/2026 14:05,14,Intermedio,57.6,0.0,691.2,0.0,9604.2767333,0,115251.32079959998,0,57.6,9604.2767333,9546.676733299999,114560.12079959999,115251.32079959998,114560.12079959999
23/05/2026 15:05,15,Intermedio,43.2,0.0,518.4000000000001,0.0,9157.5770264,0,109890.9243168,0,43.2,9157.5770264,9114.3770264,109372.5243168,109890.9243168,109372.5243168
23/05/2026 16:05,16,Intermedio,57.6,0.0,691.2,0.0,7390.5689085,0,88686.826902,0,57.6,7390.5689085,7332.9689085,87995.626902,88686.826902,87995.626902
23/05/2026 17:05,17,Intermedio,43.2,0.0,518.4000000000001,0.0,4736.4309692,0,56837.1716304,0,43.2,4736.4309692,4693.2309692,56318.7716304,56837.1716304,56318.7716304
23/05/2026 18:05,18,Intermedio,43.2,1195.2,518.4000000000001,14342.400000000001,4537.9507142,0,54455.4085704,0,-1152.0,4537.9507142,5689.9507142,68279.4085704,54455.4085704,68279.4085704
23/05/2026 19:05,19,Intermedio,0.0,4968.0,0.0,59616.0,4238.2085877,0,50858.5030524,0,-4968.0,4238.2085877,9206.208587699999,110474.50305239999,50858.5030524,110474.5030524
23/05/2026 20:05,20,Intermedio,0.0,4896.0,0.0,58752.0,5032.9762879,0,60395.715454799996,0,-4896.0,5032.9762879,9928.9762879,119147.71545480001,60395.715454799996,119147.7154548
23/05/2026 21:05,21,Intermedio,0.0,5256.0,0.0,63072.0,8062.5583496,0,96750.7001952,0,-5256.0,8062.5583496,13318.5583496,159822.70019519998,96750.7001952,159822.70019519998
23/05/2026 22:05,22,Intermedio,43.2,1339.1999999999998,518.4000000000001,16070.399999999998,8815.814209,0,105789.770508,0,-1295.9999999999998,8815.814209,10111.814209,121341.770508,105789.770508,121341.770508
23/05/2026 23:05,23,Intermedio,43.2,0.0,518.4000000000001,0.0,12368.5809324,0,148422.9711888,0,43.2,12368.5809324,12325.3809324,147904.57118879998,148422.9711888,147904.5711888
24/05/2026 00:05,24,Intermedio,43.2,0.0,518.4000000000001,0.0,16630.565919,0,199566.791028,0,43.2,16630.565919,16587.365919,199048.39102799998,199566.791028,199048.391028
24/05/2026 01:05,1,Base,5644.8,0.0,67737.6,0.0,16569.906493,0,198838.87791599997,0,5644.8,16569.906493,10925.106493,131101.277916,198838.87791599997,131101.27791599996
24/05/2026 02:05,2,Base,7516.8,0.0,90201.6,0.0,12077.4738768,0,144929.6865216,0,7516.8,12077.4738768,4560.6738768000005,54728.08652160001,144929.6865216,54728.086521599995
24/05/2026 03:05,3,Base,6595.200000000001,0.0,79142.40000000001,0.0,8628.937439,0,103547.24926799999,0,6595.200000000001,8628.937439,2033.7374389999986,24404.849267999984,103547.24926799999,24404.849267999976
24/05/2026 04:05,4,Base,57.6,0.0,691.2,0.0,8008.8189699,0,96105.82763880001,0,57.6,8008.8189699,7951.2189699,95414.6276388,96105.82763880001,95414.62763880001
24/05/2026 05:05,5,Base,43.2,0.0,518.4000000000001,0.0,8108.131897,0,97297.582764,0,43.2,8108.131897,8064.931897,96779.182764,97297.582764,96779.18276400001
24/05/2026 06:05,6,Base,43.2,0.0,518.4000000000001,0.0,8911.9960938,0,106943.9531256,0,43.2,8911.9960938,8868.7960938,106425.5531256,106943.9531256,106425.55312560001
24/05/2026 07:05,7,Base,57.6,0.0,691.2,0.0,9187.1962281,0,110246.35473719999,0,57.6,9187.1962281,9129.5962281,109555.15473719999,110246.35473719999,109555.15473719999
24/05/2026 08:05,8,Base,43.2,0.0,518.4000000000001,0.0,8928.4346314,0,107141.2155768,0,43.2,8928.4346314,8885.234631399999,106622.81557679999,107141.2155768,106622.8155768
24/05/2026 09:05,9,Base,43.2,0.0,518.4000000000001,0.0,9638.5826417,0,115662.99170040002,0,43.2,9638.5826417,9595.3826417,115144.5917004,115662.99170040002,115144.59170040002
24/05/2026 10:05,10,Base,57.6,0.0,691.2,0.0,10471.824279800001,0,125661.89135760002,0,57.6,10471.824279800001,10414.2242798,124970.69135760001,125661.89135760002,124970.69135760002
24/05/2026 11:05,11,Base,43.2,0.0,518.4000000000001,0.0,10396.9412842,0,124763.2954104,0,43.2,10396.9412842,10353.7412842,124244.8954104,124763.2954104,124244.8954104
24/05/2026 12:05,12,Base,43.2,0.0,518.4000000000001,0.0,9210.9593506,0,110531.5122072,0,43.2,9210.9593506,9167.7593506,110013.1122072,110531.5122072,110013.1122072
24/05/2026 13:05,13,Base,57.6,0.0,691.2,0.0,8668.6287842,0,104023.5454104,0,57.6,8668.6287842,8611.0287842,103332.3454104,104023.5454104,103332.3454104
24/05/2026 14:05,14,Base,43.2,0.0,518.4000000000001,0.0,8647.6983642,0,103772.3803704,0,43.2,8647.6983642,8604.498364199999,103253.98037039998,103772.3803704,103253.98037040001
24/05/2026 15:05,15,Base,43.2,0.0,518.4000000000001,0.0,8355.5354615,0,100266.425538,0,43.2,8355.5354615,8312.335461499999,99748.02553799999,100266.425538,99748.025538
24/05/2026 16:05,16,Base,57.6,0.0,691.2,0.0,7275.6337889999995,0,87307.605468,0,57.6,7275.6337889999995,7218.033788999999,86616.40546799998,87307.605468,86616.405468
24/05/2026 17:05,17,Base,43.2,0.0,518.4000000000001,0.0,4759.8349914,0,57118.019896800004,0,43.2,4759.8349914,4716.6349914,56599.6198968,57118.019896800004,56599.6198968
